,IC.ELC.TIME,HD.HCI.OVRL.MA,GC.XPN.GSRV.ZS,GC.TAX.GSRV.RV.ZS,GC.DOD.TOTL.GD.ZS,SE.SEC.PROG.MA.ZS,AG.LND.AGRI.K2,SE.SEC.ENRL.LO.TC.ZS,per_si_allsi.adq_pop_tot,VC.IHR.PSRC.P5,TX.VAL.MRCH.RS.ZS,TX.VAL.FOOD.ZS.UN,TM.VAL.MRCH.R4.ZS,TM.TAX.TCOM.WM.FN.ZS,TM.TAX.MANF.WM.FN.ZS,ST.INT.RCPT.XP.ZS,SP.REG.BRTH.FE.ZS,SP.POP.7579.FE.5Y,SP.POP.5054.FE.5Y,SP.POP.1564.MA.IN,SP.POP.0004.FE.5Y,SP.DYN.CONM.ZS,SL.WAG.0714.ZS,SL.UEM.BASC.MA.ZS,SL.TLF.INTM.ZS,SL.TLF.ADVN.FE.ZS,SL.TLF.0714.WK.FE.TM,SL.SLF.0714.MA.ZS,SL.EMP.WORK.MA.ZS,SL.EMP.MPYR.MA.ZS,SI.SPR.PC40.ZG,SI.POV.LMIC,SH.XPD.OOPC.PC.CD,SH.UHC.OOPC.25.TO,SH.SVR.WAST.FE.ZS,SH.STA.POIS.P5.MA,SH.STA.MALN.FE.ZS,SH.STA.AIRP.FE.P5,SH.MED.NUMW.P3,SH.HIV.1524.FE.ZS,SH.DYN.AIDS.ZS,SH.CON.1524.MA.ZS,SG.TIM.UWRK.FE,SE.XPD.CPRM.ZS,SE.TER.CUAT.BA.MA.ZS,SE.SEC.TCAQ.FE.ZS,SE.SEC.ENRL.GC.FE.ZS,SE.SEC.CMPT.LO.FE.ZS,SE.PRM.REPT.ZS,SE.PRM.NENR.MA,SE.PRM.CMPT.ZS,SE.COM.DURS,per_lm_alllm.adq_pop_tot,NY.GSR.NFCY.KN,NY.GNP.MKTP.KN,NY.GDP.PCAP.KD.ZG,NY.GDP.FCST.KD,NY.ADJ.NNTY.PC.KD,NY.ADJ.DKAP.CD,NV.MNF.OTHR.ZS.UN,NV.IND.EMPL.KD,TX.VAL.MRCH.WR.ZS,TX.VAL.ICTG.ZS.UN,TM.VAL.MRCH.R6.ZS,TM.VAL.AGRI.ZS.UN,TM.TAX.MRCH.BR.ZS,ST.INT.TRNX.CD,SP.REG.BRTH.RU.ZS,SP.POP.80UP.FE.5Y,SP.POP.5559.FE.5Y,SP.POP.1564.TO,SP.POP.0014.FE.IN,SP.DYN.IMRT.FE.IN,SM.POP.REFG,SL.UEM.INTM.FE.ZS,SL.TLF.PART.MA.ZS,SL.TLF.ADVN.ZS,SL.TLF.0714.WK.MA.TM,SL.SRV.0714.FE.ZS,SL.FAM.0714.FE.ZS,SL.EMP.SELF.FE.ZS,SI.SPR.PCAP.ZG,SI.POV.MDIM,SH.XPD.PVTD.CH.ZS,SH.UHC.SRVS.CV.XD,SH.SVR.WAST.ZS,SH.STA.SMSS.UR.ZS,SH.STA.MALN.ZS,SH.STA.AIRP.P5,SH.MED.SAOP.P5,SH.HIV.ARTC.ZS,SH.DYN.MORT.FE,SH.DTH.1014,SG.VAW.1549.ZS,SE.XPD.CTER.ZS,SE.TER.CUAT.DO.FE.ZS,SE.SEC.TCAQ.LO.MA.ZS,SE.SEC.ENRL.TC.ZS,SE.SEC.CMPT.LO.ZS,SE.PRM.TCAQ.MA.ZS,SE.PRM.NINT.MA.ZS,SE.PRM.CUAT.MA.ZS,SE.ENR.PRSC.FM.ZS,per_si_allsi.cov_pop_tot,per_lm_alllm.cov_pop_tot,NY.TAX.NIND.CN,NY.GNP.MKTP.PP.KD,NY.GDP.PCAP.PP.CD,NY.GDP.FRST.RT.ZS,NY.ADJ.SVNG.CD,NY.ADJ.DMIN.CD,NV.MNF.TXTL.ZS.UN,NV.IND.MANF.CN,NE.RSB.GNFS.CD,NE.GDI.FTOT.ZS,NE.DAB.TOTL.KD,LP.LPI.LOGS.XQ,IS.SHP.GCNW.XQ,IQ.SCI.MTHD,IQ.CPA.FINS.XQ,IE.PPN.WATR.CD,IC.TAX.GIFT.ZS,IC.IMP.TMDC,IC.FRM.CORR.ZS,IC.CRD.INFO.XQ,GC.XPN.TRFT.ZS,GC.TAX.TOTL.GD.ZS,GC.REV.SOCL.CN,FX.OWN.TOTL.SO.ZS,FP.WPI.TOTL,FI.RES.TOTL.CD,ER.H2O.FWST.ZS,EN.POP.EL5M.UR.ZS,EN.ATM.PM25.MC.ZS,EN.ATM.METH.AG.ZS,EN.ATM.CO2E.GF.ZS,EG.ELC.PETR.ZS,DT.TDS.DPPG.XP.ZS,DT.ODA.OATL.CD,DT.NFL.UNAI.CD,DT.NFL.IMFN.CD,DT.DOD.DSTC.XP.ZS,DC.DAC.SWEL.CD,DC.DAC.GBRL.CD,CM.MKT.LDOM.NO,BX.GSR.MRCH.CD,BN.GSR.GNFS.CD,BM.GSR.GNFS.CD,AG.LND.FRST.ZS,AG.AGR.TRAC.NO,VC.IDP.NWDS,TX.VAL.MRCH.R3.ZS,TX.MNF.TECH.ZS.UN,TM.VAL.MRCH.OR.ZS,TM.TAX.TCOM.SM.AR.ZS,TM.TAX.MANF.SM.AR.ZS,SP.UWT.TFRT,SP.POP.TOTL.FE.IN,SP.POP.65UP.TO,SP.POP.4044.FE.5Y,SP.POP.1519.FE.5Y,SP.HOU.FEMA.ZS,SP.DYN.AMRT.FE,SL.UEM.TOTL.NE.ZS,SL.UEM.ADVN.FE.ZS,SL.TLF.CACT.NE.ZS,SL.TLF.ACTI.1524.ZS,SL.TLF.0714.SW.MA.TM,SL.MNF.0714.FE.ZS,SL.EMP.VULN.FE.ZS,SL.EMP.1524.SP.MA.ZS,SI.POV.UMIC.GP,SI.DST.FRST.20,SH.XPD.GHED.GE.ZS,SH.UHC.NOP2.ZG,SH.STA.WASH.P5,SH.STA.OWGH.ME.ZS,SH.STA.FGMS.ZS,SH.PRV.SMOK.MA,SH.IMM.IDPT,SH.H2O.SMDW.RU.ZS,SH.DYN.1014,SH.ANM.ALLW.ZS,SG.DMK.ALLD.FN.ZS,SE.TER.ENRR,SE.SEC.UNER.LO.FE.ZS,SE.SEC.PRIV.ZS,SE.SEC.DURS,SE.PRM.UNER.MA,SE.PRM.PRSL.MA.ZS,SE.PRM.GINT.MA.ZS,SE.PRE.TCAQ.ZS,SE.ADT.1524.LT.ZS,per_sa_allsa.cov_q2_tot,PA.NUS.PRVT.PP,NY.GNS.ICTR.GN.ZS,NY.GNP.MKTP.CN,NY.GDP.NGAS.RT.ZS,SE.SEC.TCHR.FE.ZS,NY.GDP.DISC.CN,NY.ADJ.NNTY.CD,NY.ADJ.DCO2.CD,NV.IND.TOTL.ZS,NV.AGR.TOTL.KN,NE.IMP.GNFS.CD,NE.GDI.FPRV.ZS,NE.CON.TOTL.KD.ZG,NE.CON.GOVT.KN,VC.IDP.NWCV,TX.VAL.MRCH.R2.ZS,TT.PRI.MRCH.XD.WD,TM.VAL.MRCH.HI.ZS,TM.TAX.TCOM.IP.ZS,TM.TAX.MANF.IP.ZS,SP.URB.TOTL.IN.ZS,SP.POP.TOTL,SP.POP.65UP.MA.ZS,SP.POP.3539.MA.5Y,SP.POP.1014.MA.5Y,SP.DYN.WFRT,SP.ADO.TFRT,SL.UEM.TOTL.MA.ZS,SL.UEM.1524.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.ACTI.1524.NE.ZS,SL.TLF.0714.SW.FE.ZS,SL.IND.EMPL.ZS,SL.EMP.TOTL.SP.ZS,SL.EMP.1524.SP.MA.NE.ZS,SI.POV.UMIC,SI.DST.FRST.10,SH.XPD.GHED.GD.ZS,SH.UHC.NOP2.TO,SH.STA.TRAF.P5,SH.STA.OWGH.MA.ZS,SH.STA.DIAB.ZS,SH.PRV.SMOK.FE,SH.IMM.HEPB,SH.H2O.BASW.ZS,SH.DYN.0509,SH.ALC.PCAP.MA.LI,SE.XPD.TOTL.GD.ZS,SE.TER.ENRL.TC.ZS,SE.SEC.NENR.MA,SE.SEC.CUAT.UP.ZS,SE.PRM.UNER.FE.ZS,SE.PRM.PRSL.FE.ZS,SE.PRM.GINT.FE.ZS,SE.PRE.TCAQ.MA.ZS,SE.ADT.1524.LT.MA.ZS,per_sa_allsa.cov_q1_tot,PA.NUS.PPPC.RF,NY.GNS.ICTR.CN,NY.GNP.MKTP.CD,NY.GDP.MKTP.PP.KD,NY.GDP.DEFL.ZS.AD,NY.ADJ.NNAT.GN.ZS,NY.ADJ.AEDU.GN.ZS,NV.IND.TOTL.KN,NV.AGR.TOTL.KD.ZG,NE.GDI.TOTL.ZS,NE.GDI.FPRV.CN,NE.CON.TOTL.KD,NE.CON.GOVT.KD.ZG,LP.LPI.ITRN.XQ,IS.RRS.TOTL.KM,NE.GDI.TOTL.KD,NE.EXP.GNFS.KD.ZG,NE.CON.PRVT.ZS,NE.CON.GOVT.CD,LP.IMP.DURS.MD,IS.AIR.PSGR,IQ.CPA.SOCI.XQ,IQ.CPA.DEBT.XQ,IE.PPI.WATR.CD,IC.REG.PROC,IC.GOV.DURS.ZS,IC.FRM.BKWC.ZS,IC.BUS.DISC.XQ,GC.XPN.OTHR.ZS,GC.TAX.INTT.RV.ZS,GC.NLD.TOTL.CN,FX.OWN.TOTL.FE.ZS,FM.LBL.BMNY.IR.ZS,FB.CBK.BRWR.P3,ER.GDP.FWTL.M3.KD,EN.HPT.THRD.NO,EN.ATM.PM25.MC.M3,EN.ATM.GHGT.KT.CE,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,DT.TDS.DIMF.CD,DT.NFL.WFPG.CD,DT.NFL.PROP.CD,DT.NFL.IAEA.CD,DT.DOD.DPNG.CD,DC.DAC.POLL.CD,DC.DAC.DNKL.CD,BX.TRF.PWKR.DT.GD.ZS,BX.GSR.CMCP.ZS,BN.CAB.XOKA.CD,AG.YLD.CREL.KG,AG.LND.EL5M.UR.K2,TX.VAL.OTHR.ZS.WT,TX.VAL.MANF.ZS.UN,TM.VAL.MRCH.WL.CD,TM.VAL.FUEL.ZS.UN,TM.TAX.MRCH.SM.AR.ZS,ST.INT.TVLX.CD,SP.REG.BRTH.ZS,SP.POP.BRTH.MF,SP.POP.6064.FE.5Y,SP.POP.2024.FE.5Y,SP.POP.0014.MA.IN,SP.DYN.IMRT.MA.IN,SM.POP.TOTL,SL.UEM.INTM.ZS,SL.TLF.TOTL.FE.ZS,SL.TLF.BASC.MA.ZS,SL.TLF.0714.WK.TM,SL.SRV.0714.ZS,SL.FAM.0714.ZS,SL.EMP.SELF.ZS,SL.AGR.0714.MA.ZS,SI.POV.MDIM.17.XQ,SH.XPD.PVTD.PP.CD,SH.XPD.CHEX.GD.ZS,SH.TBS.DTEC.ZS,SH.STA.STNT.FE.ZS,SH.STA.MMRT.NE,SH.STA.ARIC.ZS,SH.MLR.NETS.ZS,SH.HIV.INCD.14,SH.DYN.NCOM.FE.ZS,SH.DTH.2024,SG.VAW.BURN.ZS,SE.XPD.PRIM.PC.ZS,SE.TER.CUAT.DO.ZS,SE.SEC.TCAQ.MA.ZS,SE.SEC.ENRL.VO,SE.SEC.CUAT.LO.MA.ZS,SE.PRM.TCHR,SE.PRM.OENR.FE.ZS,SE.PRM.DURS,SE.ENR.TERT.FM.ZS,per_si_allsi.cov_q2_tot,per_lm_alllm.cov_q2_tot,NY.TRF.NCTR.CD,NY.GNP.PCAP.CN,NY.GDP.PETR.RT.ZS,NY.GDP.MKTP.CD,NY.ADJ.SVNX.CD,NY.ADJ.DNGY.CD,NV.SRV.TOTL.CD,NV.IND.MANF.KD.ZG,NE.RSB.GNFS.KN,NE.GDI.STKB.CN,NE.DAB.TOTL.ZS,NE.CON.PRVT.PC.KD,MS.MIL.XPND.CN,IT.NET.SECR,TX.VAL.TRVL.ZS.WT,TX.VAL.MRCH.OR.ZS,TM.VAL.TRAN.ZS.WT,TM.VAL.MRCH.AL.ZS,TM.TAX.TCOM.BC.ZS,TM.TAX.MANF.BC.ZS,SP.URB.GROW,SP.POP.SCIE.RD.P6,SP.POP.65UP.FE.ZS,SP.POP.3034.MA.5Y,SP.POP.0509.MA.5Y,SP.DYN.TO65.FE.ZS,SN.ITK.SVFI.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.1524.MA.ZS,SL.TLF.CACT.FM.ZS,SL.TLF.ACTI.1524.MA.NE.ZS,SL.TLF.0714.MA.ZS,SL.IND.EMPL.FE.ZS,SL.EMP.TOTL.SP.MA.ZS,SL.EMP.1524.SP.FE.NE.ZS,SI.POV.MDIM.XQ,SI.DST.10TH.10,SH.XPD.EHEX.PP.CD,SH.UHC.NOP1.ZS,SH.STA.SUIC.MA.P5,SH.STA.ORTH,SH.STA.BRTC.ZS,SH.PRG.ANEM,SH.HIV.INCD.ZS,SH.H2O.BASW.RU.ZS,SH.DTH.NCOM.ZS,SH.ALC.PCAP.FE.LI,SE.XPD.TERT.ZS,SE.TER.CUAT.ST.MA.ZS,SE.SEC.TCHR,SE.SEC.NENR,SE.SEC.CUAT.UP.FE.ZS,SE.PRM.UNER,SE.PRM.PRS5.MA.ZS,SE.PRM.ENRR.FE,SE.PRE.ENRR.MA,SE.ADT.1524.LT.FE.ZS,per_sa_allsa.ben_q1_tot,PA.NUS.FCRF,NY.GNP.PCAP.PP.KD,NY.GDY.TOTL.KN,NY.GDP.MKTP.KN,NY.GDP.DEFL.KD.ZG.AD,NY.ADJ.ICTR.GN.ZS,NV.SRV.TOTL.ZS,NV.IND.TOTL.KD,NV.AGR.TOTL.CN,NE.GDI.TOTL.KD.ZG,NE.EXP.GNFS.KN,NE.CON.TOTL.CD,NE.CON.GOVT.CN,LP.LPI.CUST.XQ,IS.RRS.GOOD.MT.K6,IQ.CPA.STRC.XQ,IQ.CPA.ECON.XQ,IQ.SPI.PIL4,IQ.CPA.PROP.XQ,IP.TMK.RESD,IC.WRH.PROC,IC.REG.COST.PC.ZS,IC.FRM.OUTG.ZS,IC.EXP.CSBC.CD,HD.HCI.OVRL.UB,GC.XPN.INTP.CN,GC.TAX.GSRV.VA.ZS,GC.LBL.TOTL.CN,FS.AST.DOMS.GD.ZS,FM.AST.PRVT.GD.ZS,FB.AST.NPER.ZS,EP.PMP.SGAS.CD,EN.CO2.MANF.ZS,EN.ATM.NOXE.EG.ZS,EN.ATM.CO2E.SF.KT,EG.USE.COMM.CL.ZS,EG.ELC.ACCS.UR.ZS,DT.ODA.ODAT.XP.ZS,DT.NFL.UNPB.CD,DT.NFL.PCBK.CD,DT.NFL.BLAT.CD,DT.DOD.DECT.CD,DC.DAC.LUXL.CD,DC.DAC.CECL.CD,BX.PEF.TOTL.CD.WD,BX.GRT.EXTA.CD.WD,BM.KLT.DINV.CD.WD,AG.PRD.CROP.XD,AG.LND.CREL.HA,IQ.SPI.PIL5,IQ.CPA.PROT.XQ,IP.TMK.RSCT,IE.PPI.ENGY.CD,IC.REG.DURS,IC.FRM.RSDV.ZS,IC.EXP.CSDC.CD,HD.HCI.OVRL.UB.FE,GC.XPN.INTP.RV.ZS,GC.TAX.IMPT.CN,GC.LBL.TOTL.GD.ZS,FS.AST.PRVT.GD.ZS,FM.AST.PRVT.ZG.M3,FB.ATM.TOTL.P5,ER.FSH.AQUA.MT,EN.CO2.OTHX.ZS,EN.ATM.NOXE.KT.CE,EN.ATM.CO2E.SF.ZS,EG.USE.COMM.FO.ZS,EG.ELC.ACCS.ZS,DT.TDS.DECT.CD,DT.NFL.UNRW.CD,DT.NFL.PCBO.CD,DT.NFL.BOND.CD,DT.DOD.DECT.GN.ZS,DC.DAC.NLDL.CD,DC.DAC.CHEL.CD,BX.TRF.CURR.CD,BX.GRT.TECH.CD.WD,BM.KLT.DINV.WD.GD.ZS,AG.PRD.FOOD.XD,AG.LND.CROP.ZS,TX.VAL.TRAN.ZS.WT,TX.VAL.MRCH.HI.ZS,TM.VAL.SERV.CD.WT,TM.VAL.MMTL.ZS.UN,TM.TAX.MRCH.WM.FN.ZS,TM.QTY.MRCH.XD.WD,NV.IND.TOTL.CN,NV.AGR.TOTL.CD,SP.RUR.TOTL.ZS,SP.POP.GROW,SP.POP.65UP.FE.IN,SP.POP.3034.FE.5Y,SP.POP.0509.FE.5Y,SP.DYN.TFRT.IN,SN.ITK.SALT.ZS,SL.UEM.TOTL.FE.NE.ZS,SL.UEM.1524.MA.NE.ZS,SL.TLF.CACT.FM.NE.ZS,SL.TLF.ACTI.1524.FE.ZS,SL.TLF.0714.FE.ZS,SL.GDP.PCAP.EM.KD,SL.EMP.TOTL.SP.MA.NE.ZS,SL.AGR.EMPL.ZS,SI.POV.MDIM.MA,SI.DST.05TH.20,SH.XPD.EHEX.PC.CD,SH.UHC.NOP1.ZG,SH.STA.SUIC.FE.P5,SH.STA.ORCF.ZS,SH.STA.BFED.ZS,SH.MMR.RISK.ZS,SH.HIV.INCD.YG.P3,SH.FPL.SATM.ZS,SH.DTH.MORT,SG.VAW.REFU.ZS,SE.XPD.TERT.PC.ZS,SE.TER.CUAT.ST.FE.ZS,SE.SEC.TCAQ.ZS,SE.SEC.ENRR.MA,SE.SEC.CUAT.PO.ZS,SE.PRM.TENR.MA,SE.PRM.PRS5.FE.ZS,SE.PRM.ENRR,SE.PRE.ENRR.FE,PX.REX.REER,per_sa_allsa.adq_pop_tot,PA.NUS.ATLS,NY.GNP.PCAP.PP.CD,NY.GDS.TOTL.ZS,NY.GDP.MKTP.KD.ZG,NY.GDP.DEFL.KD.ZG,NY.ADJ.DRES.GN.ZS,NV.SRV.TOTL.KN,TX.VAL.TECH.CD,TX.VAL.MRCH.AL.ZS,TM.VAL.MRCH.XD.WD,TM.VAL.INSF.ZS.WT,TM.TAX.MRCH.SR.ZS,ST.INT.XPND.MP.ZS,SP.RUR.TOTL,SP.POP.DPND.OL,SP.POP.6569.FE.5Y,SP.POP.2529.FE.5Y,SP.POP.0014.TO,SP.DYN.LE00.IN,SN.ITK.DEFC.ZS,SL.UEM.NEET.MA.ZS,SL.UEM.1524.FE.NE.ZS,SL.TLF.CACT.FE.NE.ZS,SL.TLF.0714.ZS,SL.SRV.EMPL.MA.ZS,SL.FAM.WORK.MA.ZS,SL.EMP.TOTL.SP.FE.NE.ZS,SL.AGR.EMPL.FE.ZS,SI.POV.MDIM.HH,SI.DST.03RD.20,SH.XPD.CHEX.PP.CD,SH.UHC.NOP1.CG,SH.STA.STNT.ME.ZS,SH.STA.ODFC.UR.ZS,SH.STA.BASS.UR.ZS,SH.MMR.DTHS,SH.HIV.INCD.TL.P3,SH.DYN.NCOM.ZS,SH.DTH.IMRT,SG.VAW.NEGL.ZS,SE.XPD.SECO.PC.ZS,SE.TER.CUAT.MS.MA.ZS,SE.SEC.TCAQ.UP.MA.ZS,SE.SEC.ENRR,SE.SEC.CUAT.PO.FE.ZS,SE.PRM.TENR,SE.PRM.OENR.ZS,SE.PRM.ENRL.FE.ZS,SE.PRE.ENRL.TC.ZS,per_si_allsi.cov_q4_tot,per_lm_alllm.cov_q4_tot,NY.TRF.NCTR.KN,NY.GNP.PCAP.KD.ZG,NY.GDS.TOTL.CD,NY.GDP.MKTP.CN.AD,NY.EXP.CAPM.KN,NY.ADJ.DPEM.CD,NV.SRV.TOTL.KD,NV.IND.MANF.ZS,NE.TRD.GNFS.ZS,NE.GDI.TOTL.CD,NE.EXP.GNFS.CN,NE.CON.PRVT.PP.CD,MS.MIL.XPND.ZS,NE.CON.PRVT.KD.ZG,MS.MIL.TOTL.TF.ZS,IT.NET.BBND,IQ.SPI.PIL2,IQ.CPA.PADM.XQ,IP.TMK.NRCT,IC.TAX.TOTL.CP.ZS,IC.REG.COST.PC.FE.ZS,IC.FRM.INFM.ZS,IC.ELC.OUTG.ZS,HD.HCI.OVRL.LB.MA,GC.XPN.GSRV.CN,GC.TAX.GSRV.CN,GC.DOD.TOTL.CN,FS.AST.CGOV.GD.ZS,FM.AST.DOMS.CN,ER.MRN.PTMR.ZS,EN.URB.MCTY.TL.ZS,EN.CO2.BLDG.ZS,EN.ATM.NOXE.AG.ZS,EN.ATM.CO2E.PP.GD,EG.GDP.PUSE.KO.PP.KD,EG.EGY.PRIM.PP.KD,DT.ODA.ODAT.MP.ZS,DT.NFL.UNFP.CD,DT.NFL.OFFT.CD,DT.DOD.PVLX.EX.ZS,DC.ODA.TOTL.GN.ZS,DC.DAC.JPNL.CD,DC.DAC.BELL.CD,BX.KLT.DINV.CD.WD,BN.TRF.CURR.CD,BM.GSR.TRAN.ZS,AG.LND.TRAC.ZS,AG.LND.ARBL.HA.PC,IQ.SPI.PIL3,IQ.CPA.PRES.XQ,IP.TMK.NRES,IC.WRH.DURS,IC.REG.COST.PC.MA.ZS,IC.FRM.METG.ZS,FS.AST.DOMO.GD.ZS,FM.AST.NFRG.CN,ER.PTD.TOTL.ZS,EP.PMP.DESL.CD,EN.CO2.ETOT.ZS,EN.ATM.NOXE.EG.KT.CE,EN.ATM.CO2E.PP.GD.KD,EG.IMP.CONS.ZS,EG.ELC.ACCS.RU.ZS,DT.ODA.ODAT.PC.ZS,DT.NFL.UNID.CD,DT.NFL.PBND.CD,DT.DOD.PVLX.GN.ZS,DC.ODA.TOTL.KD,DC.DAC.KORL.CD,DC.DAC.CANL.CD,BX.KLT.DINV.WD.GD.ZS,BN.TRF.KOGT.CD,BM.GSR.TRVL.ZS,AG.PRD.CREL.MT,AG.LND.ARBL.ZS,NE.CON.GOVT.KD,LP.LPI.INFR.XQ,IS.RRS.PASG.KM,IQ.CPA.TRAD.XQ,IQ.CPA.ENVR.XQ,IE.PPN.ICTI.CD,IC.REG.PROC.MA,IC.IMP.CSDC.CD,IC.FRM.BRIB.ZS,IC.BUS.NDNS.ZS,GC.XPN.TOTL.GD.ZS,GC.TAX.OTHR.RV.ZS,GC.REV.GOTR.CN,FX.OWN.TOTL.OL.ZS,FP.CPI.TOTL,FD.AST.PRVT.GD.ZS,ER.H2O.FWDM.ZS,EN.POP.DNST,EN.ATM.PM25.MC.T2.ZS,EN.ATM.HFCG.KT.CE,EN.ATM.CO2E.EG.ZS,EG.ELC.NGAS.ZS,DT.TDS.DPPG.CD,DT.ODA.ALLD.CD,DT.NFL.RDBC.CD,DT.NFL.ILOG.CD,DT.DOD.DSTC.CD,DC.DAC.SVKL.CD,DC.DAC.FINL.CD,CM.MKT.LCAP.CD,BX.GSR.GNFS.CD,BN.FIN.TOTL.CD,BM.GSR.CMCP.ZS,AG.LND.EL5M.ZS,TX.VAL.TECH.MF.ZS,TX.VAL.MRCH.CD.WT,TM.VAL.OTHR.ZS.WT,TM.VAL.MANF.ZS.UN,TM.TAX.MRCH.WM.AR.ZS,TG.VAL.TOTL.GD.ZS,SP.RUR.TOTL.ZG,SP.POP.DPND.YG,SP.POP.6569.MA.5Y,SP.POP.2529.MA.5Y,SP.POP.0014.TO.ZS,SP.DYN.LE00.MA.IN,SN.ITK.MSFI.ZS,SL.UEM.NEET.ZS,SL.UEM.1524.FE.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.ACTI.1524.FE.NE.ZS,SL.SRV.EMPL.ZS,SL.FAM.WORK.ZS,SL.EMP.TOTL.SP.FE.ZS,SL.AGR.EMPL.MA.ZS,SI.POV.MDIM.IT,SI.DST.04TH.20,SH.XPD.EHEX.CH.ZS,SH.UHC.NOP1.TO,SH.STA.STNT.ZS,SH.STA.ODFC.ZS,SH.STA.BASS.ZS,SH.MMR.RISK,SH.HIV.INCD.YG,SH.DYN.NMRT,SH.DTH.INJR.ZS,SG.VAW.REAS.ZS,SE.XPD.SECO.ZS,SE.TER.CUAT.MS.ZS,SE.SEC.TCAQ.UP.ZS,SE.SEC.ENRR.FE,SE.SEC.CUAT.PO.MA.ZS,SE.PRM.TENR.FE,SE.PRM.PRIV.ZS,SE.PRM.ENRL.TC.ZS,SE.PRE.ENRR,per_si_allsi.cov_q5_tot,per_lm_alllm.cov_q5_tot,NY.TTF.GNFS.KN,NY.GNP.PCAP.KN,NY.GDS.TOTL.CN,NY.GDP.MKTP.KD,NY.GDP.COAL.RT.ZS,NY.ADJ.DPEM.GN.ZS,NV.SRV.TOTL.KD.ZG,NV.IND.TOTL.CD,NV.AGR.EMPL.KD,NE.GDI.TOTL.CN,NE.EXP.GNFS.KD,NE.CON.PRVT.PP.KD,MS.MIL.XPRT.KD,LP.EXP.DURS.MD,VC.IHR.PSRC.FE.P5,TX.VAL.MRCH.R5.ZS,TX.UVI.MRCH.XD.WD,TM.VAL.MRCH.R2.ZS,TM.TAX.TCOM.SR.ZS,TM.TAX.MANF.SR.ZS,ST.INT.DPRT,SP.POP.TOTL.MA.IN,SP.POP.7074.FE.5Y,SP.POP.4549.FE.5Y,SP.POP.1564.FE.IN,SP.M18.2024.FE.ZS,SP.DYN.CBRT.IN,SL.WAG.0714.FE.ZS,SL.UEM.ADVN.ZS,SL.TLF.INTM.FE.ZS,SL.TLF.ACTI.MA.ZS,SL.TLF.0714.SW.TM,SL.MNF.0714.ZS,SL.EMP.VULN.ZS,SL.EMP.1524.SP.ZS,SI.RMT.COST.OB.ZS,SI.POV.GAPS,SH.XPD.GHED.PP.CD,SH.UHC.OOPC.10.TO,SH.STA.WAST.MA.ZS,SH.STA.POIS.P5,SH.STA.HYGN.UR.ZS,SH.SGR.IRSK.ZS,SH.MED.BEDS.ZS,SH.H2O.SMDW.ZS,SH.DYN.2024,SH.ANM.NPRG.ZS,SG.GEN.PARL.ZS,SE.TER.ENRR.MA,SE.SEC.UNER.LO.ZS,SE.SEC.ENRL.FE.ZS,SE.PRM.UNER.ZS,SE.PRM.REPT.FE.ZS,SE.PRM.NENR,SE.PRM.CMPT.FE.ZS,SE.ADT.LITR.MA.ZS,per_sa_allsa.cov_q4_tot,per_allsp.ben_q1_tot,NY.GSR.NFCY.CD,NY.GNP.MKTP.KD,NY.GDP.PCAP.CN,NY.GDP.FCST.CD,NY.ADJ.NNTY.KD.ZG,NY.ADJ.DFOR.CD,NV.MNF.FBTO.ZS.UN,NV.FSM.TOTL.CN,NE.IMP.GNFS.KD,NE.GDI.FTOT.CN,NE.CON.TOTL.ZS,NE.CON.PRVT.CD,LP.LPI.TIME.XQ,IQ.CPA.TRAN.XQ,IQ.CPA.FINQ.XQ,IE.PPN.TRAN.CD,IC.TAX.DURS,IC.IMP.TMBC,IC.FRM.CMPU.ZS,IC.BUS.NREG,GC.XPN.TR